TRAKYA ÜNÝVERSÝTESÝ (Devlet),Týp,SAY,220,505.34466,12510
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Diþ Hekimliði,SAY,90,481.28898,28804
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Eczacýlýk,SAY,90,464.91135,41861
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Ýlköðretim Matematik Öðretmenliði,SAY,40,410.6568,89503
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Ýngilizce Öðretmenliði (Ýngilizce),DÝL,85,405.65586,14166
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Ýngilizce Mütercim ve Tercümanlýk (Fakülte),DÝL,60,401.7994,15190
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Bilgisayar Mühendisliði,SAY,95,397.23776,102401
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Özel Eðitim Öðretmenliði,SÖZ,60,394.27697,15307
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Okul Öncesi Öðretmenliði,SÖZ,60,381.06263,24614
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Türkçe Öðretmenliði,SÖZ,50,379.35959,26063
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Rehberlik ve Psikolojik Danýþmanlýk,EA,60,367.1756,93769
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Sýnýf Öðretmenliði,EA,60,357.4048,115312
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Sosyal Bilgiler Öðretmenliði,SÖZ,50,353.74724,57904
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Beslenme ve Diyetetik (Fakülte),SAY,70,353.01308,154721
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Elektrik-Elektronik Mühendisliði,SAY,70,347.49438,162555
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Mimarlýk,SAY,110,344.63352,166926
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Hemþirelik (Fakülte),SAY,130,342.95519,169578
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Almanca Mütercim ve Tercümanlýk (Fakülte),DÝL,60,328.91023,36560
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Almanca Öðretmenliði (Almanca),DÝL,50,327.00025,37183
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Makine Mühendisliði,SAY,90,326.083,198266
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Hemþirelik (Yüksekokul),SAY,100,323.40716,203383
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Ýlk ve Acil Yardým,TYT,75,318.72065,365962
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Fizyoterapi ve Rehabilitasyon (Fakülte),SAY,80,317.80953,214473
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Anestezi,TYT,70,312.01939,402097
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Uçak Teknolojisi,TYT,40,308.54695,421989
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Yönetim Biliþim Sistemleri (Fakülte),EA,40,304.98899,271411
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Odyoloji (Fakülte),SAY,60,304.86815,242690
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Türk Dili ve Edebiyatý,SÖZ,80,300.91827,211482
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Ýlahiyat,SÖZ,110,300.2129,214500
TRAKYA ÜNÝVERSÝTESÝ (Devlet),Týbbi Görüntüleme Teknikleri,TYT,70,300.15812,474517
